StrictBaselineStatus,StrictMeasuredPeakFraction,CleanBaselineFrames,PrebaselineFrames,NativePeakFrame,UnscreenedObservedBaseline,UnscreenedSourceBaseline,UnscreenedObservedPeakFraction,UnscreenedCounterfactualPeakFraction,UnscreenedSourcePeakFraction,UnscreenedBaselinePositiveFraction,UnscreenedBaselineNegativeFraction,UnscreenedBaselineImposedFraction,UnscreenedBaselineEffectFraction,UnscreenedBackgroundAtObservedPeak,UnscreenedAppliedAtObservedPeak,PeakPositiveAppliedVsSameFrameSource,MinimumNegativeAppliedVsSameFrameSource,PeakNetAppliedVsSameFrameSource,PeakPositiveAppliedInNativeIntersection,NativeIntersectionFrames,PreFramesWithPositiveIncrement,PreFramesWithNegativeIncrement,Session,Case,EventRow,Support,SupportStatus,SupportPixels,SupportAreaUm2,OccupancyFraction,IsPreselectedMatch,StartFrame,EndFrame,SharedCleanBaselineFrames,StoredFullEventAmplitude,EligibleSupportFraction,LocalRow
valid,0.00512614984106134,20,20,333,547.052923377257,547.052923377257,0.00512614984106134,0.00512614984106134,0.00512614984106134,0,0,0,0,0.00512614984106134,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,10,persistent_50,available,10245,56578.0125,0.5,0,324,333,20,0.00605726095144298,0.61610541727672,30
valid,0.00567005607937378,20,20,333,541.99845019239,541.99845019239,0.00567005607937378,0.00567005607937378,0.00567005607937378,0,0,0,0,0.00567005607937378,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,10,persistent_75,available,9356,51668.51,0.75,0,324,333,20,0.00605726095144298,0.638734501923899,31
valid,-0.00594581199191849,20,20,410,580.428509828296,580.428509828296,-0.00594581199191849,-0.00594581199191849,-0.00594581199191849,0,0,0,0,-0.00594581199191849,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,11,full_event,available,12871,71080.0975,0,0,402,412,20,-0.00594581199191849,0.562582549918421,32
valid,-0.00548155062623054,20,20,410,559.131344455348,559.131344455348,-0.00548155062623054,-0.00548155062623054,-0.00548155062623054,0,0,0,0,-0.00548155062623054,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,11,persistent_50,available,10190,56274.275,0.5,0,402,412,20,-0.00594581199191849,0.614033366045142,33
valid,-0.00415682125229307,20,20,410,550.354745305296,550.354745305296,-0.00415682125229307,-0.00415682125229307,-0.00415682125229307,0,0,0,0,-0.00415682125229307,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,11,persistent_75,available,8893,49111.5925,0.75,0,402,412,20,-0.00594581199191849,0.647363094568762,34
valid,-0.0132283432999291,20,20,481,584.229102092986,584.229102092986,-0.0132283432999291,-0.0132283432999291,-0.0132283432999291,0,0,0,0,-0.0132283432999291,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,12,full_event,available,12518,69130.655,0,0,471,490,20,-0.0132283432999291,0.565825211695159,35
valid,-0.0119684005269999,20,20,476,562.059287493772,562.059287493772,-0.0119684005269999,-0.0119684005269999,-0.0119684005269999,0,0,0,0,-0.0119684005269999,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,12,persistent_50,available,10035,55418.2875,0.5,0,471,490,20,-0.0132283432999291,0.619133034379671,36
valid,-0.0103325979875721,20,20,481,556.540098848577,556.540098848577,-0.0103325979875721,-0.0103325979875721,-0.0103325979875721,0,0,0,0,-0.0103325979875721,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,12,persistent_75,available,9206,50840.135,0.75,0,471,490,20,-0.0132283432999291,0.639365631110146,37
insufficient_clean_prebaseline,NaN,3,20,497,562.371052174668,562.371052174668,0.0211781203107526,0.0211781203107526,0.0211781203107526,0,0,0,0,0.0211781203107526,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,13,full_event,available,11519,63613.6775,0,0,494,503,3,NaN,0.588766385971004,38
insufficient_clean_prebaseline,NaN,3,20,497,552.544778778581,552.544778778581,0.0207546811877893,0.0207546811877893,0.0207546811877893,0,0,0,0,0.0207546811877893,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,13,persistent_50,available,10103,55793.8175,0.5,0,494,503,3,NaN,0.618133227754132,39
insufficient_clean_prebaseline,NaN,3,20,497,542.513481454721,542.513481454721,0.0205787774712674,0.0205787774712674,0.0205787774712674,0,0,0,0,0.0205787774712674,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,13,persistent_75,available,8304,45858.84,0.75,0,494,503,3,NaN,0.664258188824663,40
valid,0.00305081846300793,20,20,540,583.94924608934,583.94924608934,0.00305081846300793,0.00305081846300793,0.00305081846300793,0,0,0,0,0.00305081846300793,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,14,full_event,available,12402,68490.045,0,0,531,552,20,0.00305081846300793,0.566844057410095,41
valid,0.00344126530258191,20,20,540,564.694901790872,564.694901790872,0.00344126530258191,0.00344126530258191,0.00344126530258191,0,0,0,0,0.00344126530258191,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,14,persistent_50,available,10386,57356.685,0.5,0,531,552,20,0.00305081846300793,0.609763142692086,42
valid,0.0034256914764724,20,20,540,559.204996844099,559.204996844099,0.0034256914764724,0.0034256914764724,0.0034256914764724,0,0,0,0,0.0034256914764724,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,14,persistent_75,available,9506,52496.885,0.75,0,531,552,20,0.00305081846300793,0.627708815484957,43
valid,-0.0121562181995277,20,20,650,596.267783172749,596.267783172749,-0.0121562181995277,-0.0121562181995277,-0.0121562181995277,0,0,0,0,-0.0121562181995277,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,15,full_event,available,13181,72792.0725,0,0,641,650,20,-0.0121562181995277,0.550413473939762,44
valid,-0.0134886799017776,20,20,641,572.817391910739,572.817391910739,-0.0134886799017776,-0.0134886799017776,-0.0134886799017776,0,0,0,0,-0.0134886799017776,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,15,persistent_50,available,10755,59394.4875,0.5,0,641,650,20,-0.0121562181995277,0.59860529986053,45
valid,-0.0130459992631779,20,20,644,565.907920291321,565.907920291321,-0.0130459992631779,-0.0130459992631779,-0.0130459992631779,0,0,0,0,-0.0130459992631779,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,15,persistent_75,available,9886,54595.435,0.75,0,641,650,20,-0.0121562181995277,0.619158405826421,46
valid,0.00069281359476847,20,20,691,573.86168329718,573.86168329718,0.00069281359476847,0.00069281359476847,0.00069281359476847,0,0,0,0,0.00069281359476847,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,16,full_event,available,11525,63646.8125,0,0,684,695,20,0.00069281359476847,0.593405639913232,47
valid,0.00140196651977163,20,20,691,556.36058175071,556.36058175071,0.00140196651977163,0.00140196651977163,0.00140196651977163,0,0,0,0,0.00140196651977163,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,16,persistent_50,available,9162,50597.145,0.5,0,684,695,20,0.00069281359476847,0.644400785854617,48
valid,0.00187528672855896,20,20,691,547.619711476258,547.619711476258,0.00187528672855896,0.00187528672855896,0.00187528672855896,0,0,0,0,0.00187528672855896,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,16,persistent_75,available,7729,42683.4025,0.75,0,684,695,20,0.00069281359476847,0.679518695820934,49
valid,0.176995200598061,20,20,46,1589.4171234495,1589.4171234495,0.176995200598061,0.176995200598061,0.176995200598061,0,0,0,0,0.176995200598061,0,0,-0.113692204227863,-0.000136169668951622,NaN,0,0,0,FB2312-baseline-awake,growing_clean,17,full_event,available,8465,46747.9625,0,0,24,53,20,0.176995200598061,0.76928529238039,50
valid,0.191515850111784,20,20,46,1645.21754166667,1645.21754166667,0.191515850111784,0.191515850111784,0.191515850111784,0,0,0,0,0.191515850111784,0,0,-0.179594479239014,-0.00029785848999292,NaN,0,0,0,FB2312-baseline-awake,growing_clean,17,persistent_50,available,3600,19881,0.5,0,24,53,20,0.176995200598061,0.8,51
valid,0.1923491955758,20,20,39,1636.79793977813,1636.79793977813,0.1923491955758,0.1923491955758,0.1923491955758,0,0,0,0,0.1923491955758,0,0,-0.199203311857592,-0.000364441400466046,NaN,0,0,0,FB2312-baseline-awake,growing_clean,17,persistent_75,available,2524,13938.79,0.75,0,24,53,20,0.176995200598061,0.804278922345483,52
insufficient_clean_prebaseline,NaN,19,20,40,4047.68805910965,4047.68805910965,0.10352156474542,0.10352156474542,0.10352156474542,0,0,0,0,0.10352156474542,0,0.00257467008565901,0,0.00257467008565886,NaN,0,0,0,FB2312-baseline-awake,growing_clean,18,full_event,available,18914,104452.565,0,0,37,46,19,NaN,0.865549328539706,53
insufficient_clean_prebaseline,NaN,19,20,40,4482.58943317733,4482.58943317733,0.113181150258839,0.113181150258839,0.113181150258839,0,0,0,0,0.113181150258839,0,0.000436695310839927,0,0.000436695310839922,NaN,0,0,0,FB2312-baseline-awake,growing_clean,18,persistent_50,available,9615,53098.8375,0.5,0,37,46,19,NaN,0.880499219968799,54
insufficient_clean_prebaseline,NaN,19,20,40,4619.18416886544,4619.18416886544,0.115372576043423,0.115372576043423,0.115372576043423,0,0,0,0,0.115372576043423,0,0.000120434732747507,0,0.0001204347327475,NaN,0,0,0,FB2312-baseline-awake,growing_clean,18,persistent_75,available,7580,41860.55,0.75,0,37,46,19,NaN,0.8844327176781,55
insufficient_clean_prebaseline,NaN,7,20,56,3888.72703133101,3888.72703133101,0.0938651892680059,0.0938651892680059,0.0938651892680059,0,0,0,0,0.0938651892680059,0,0.00211572274230948,0,0.00211572274230956,NaN,0,0,0,FB2312-baseline-awake,growing_clean,19,full_event,available,27002,149118.545,0,0,51,63,7,NaN,0.865565513665654,56
insufficient_clean_prebaseline,NaN,7,20,56,4965.2562155506,4965.2562155506,0.103956572065894,0.103956572065894,0.103956572065894,0,0,0,0,0.103956572065894,0,0.000209838677694829,0,0.000209838677694862,NaN,0,0,0,FB2312-baseline-awake,growing_clean,19,persistent_50,available,8527,47090.3575,0.5,0,51,63,7,NaN,0.893866541573824,57
insufficient_clean_prebaseline,NaN,7,20,56,5530.72644539615,5530.72644539615,0.10963089825445,0.10963089825445,0.10963089825445,0,0,0,0,0.10963089825445,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,19,persistent_75,available,4203,23211.0675,0.75,0,51,63,7,NaN,0.899119676421604,58
valid,0.103870235505943,20,20,134,5011.32940387663,4840.92037364379,0.103870235505943,0.14272843638849,0.0837335388644078,0.0352017833552122,0,0.035201783355212,-0.038858200882547,0.0837335388644078,0.0589948975240817,0.0547350726501068,0,0.0547350726501067,0.0547350726501068,11,20,0,FB2312-baseline-awake,growing_clean,20,full_event,available,16406,90602.135,0,1,133,143,20,0.103870235505943,0.834755577227843,59
valid,0.134884220695209,20,20,134,4898.5053054221,4514.73995881949,0.134884220695209,0.23135250907539,0.0888958350307909,0.0850027576567122,0,0.0850027576567125,-0.0964682883801819,0.0888958350307909,0.1424566740446,0.130895127603749,0,0.130895127603749,0.130895127603749,11,20,0,FB2312-baseline-awake,growing_clean,20,persistent_50,available,7285,40231.4125,0.5,1,133,143,20,0.103870235505943,0.804118050789293,60
valid,0.149490276142709,20,20,134,5064.18927703524,4504.28243215877,0.149490276142709,0.29237817969337,0.0908286588426029,0.124305447828706,0,0.124305447828705,-0.142887903550662,0.0908286588426029,0.201549520850767,0.185249676938905,0,0.185249676938905,0.185249676938905,11,20,0,FB2312-baseline-awake,growing_clean,20,persistent_75,available,4938,27270.105,0.75,1,133,143,20,0.103870235505943,0.781895504252734,61
valid,0.156550334681372,20,20,262,5571.34457593688,5571.34457593688,0.156550334681372,0.156550334681372,0.156550334681372,0,0,0,0,0.156550334681372,0,0.00624787486997208,0,0.00624787486997214,NaN,0,0,0,FB2312-baseline-awake,growing_clean,21,full_event,available,16731,92396.9475,0,0,251,265,20,0.156550334681372,0.866296097065328,62
valid,0.157488050669907,20,20,262,6431.07914176159,6431.07914176159,0.157488050669907,0.157488050669907,0.157488050669907,0,0,0,0,0.157488050669907,0,0.00816292044938777,0,0.00816292044938778,NaN,0,0,0,FB2312-baseline-awake,growing_clean,21,persistent_50,available,8867,48968.0075,0.5,0,251,265,20,0.156550334681372,0.886658396300891,63
valid,0.160313460459038,20,20,262,6639.82065548781,6639.82065548781,0.160313460459038,0.160313460459038,0.160313460459038,0,0,0,0,0.160313460459038,0,0.00254942377282262,0,0.00254942377282265,NaN,0,0,0,FB2312-baseline-awake,growing_clean,21,persistent_75,available,7216,39850.36,0.75,0,251,265,20,0.156550334681372,0.892045454545455,64
valid,0.144216057171552,20,20,359,5971.41309286568,5971.41309286568,0.144216057171552,0.144216057171552,0.144216057171552,0,0,0,0,0.144216057171552,0,0.00413492849207159,0,0.00413492849207167,NaN,0,0,0,FB2312-baseline-awake,growing_clean,22,full_event,available,17563,96991.6675,0,0,355,370,20,0.144216057171552,0.881740021636395,65
valid,0.150269418204442,20,20,359,7116.89902195609,7116.89902195609,0.150269418204442,0.150269418204442,0.150269418204442,0,0,0,0,0.150269418204442,0,0.00288322373839951,0,0.00288322373839952,NaN,0,0,0,FB2312-baseline-awake,growing_clean,22,persistent_50,available,7515,41501.5875,0.5,0,355,370,20,0.144216057171552,0.892747837658017,66
valid,0.153797815909412,20,20,359,7324.56920079739,7324.56920079739,0.153797815909412,0.153797815909412,0.153797815909412,0,0,0,0,0.153797815909412,0,6.99209009349919e-06,0,6.99209009349788e-06,NaN,0,0,0,FB2312-baseline-awake,growing_clean,22,persistent_75,available,5518,30473.155,0.75,0,355,370,20,0.144216057171552,0.889271475172164,67
insufficient_clean_prebaseline,NaN,4,20,377,6711.65890539232,6711.65890539232,0.0398791718330566,0.0398791718330566,0.0398791718330566,0,0,0,0,0.0398791718330566,0,0.0054092781248628,0,0.00540927812486274,NaN,0,0,0,FB2312-baseline-awake,growing_clean,23,full_event,available,15485,85515.9125,0,0,372,389,4,NaN,0.884081369066839,68
insufficient_clean_prebaseline,NaN,4,20,377,7584.9656376655,7584.9656376655,0.0422410749685571,0.0422410749685571,0.0422410749685571,0,0,0,0,0.0422410749685571,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,23,persistent_50,available,7402,40877.545,0.5,0,372,389,4,NaN,0.891245609294785,69
insufficient_clean_prebaseline,NaN,4,20,377,7739.38633608147,7739.38633608147,0.0440535655205722,0.0440535655205722,0.0440535655205722,0,0,0,0,0.0440535655205722,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,23,persistent_75,available,4124,22774.79,0.75,0,372,389,4,NaN,0.889427740058196,70
insufficient_clean_prebaseline,NaN,10,20,358,6586.40189071829,6586.40189071829,0.134837236444511,0.134837236444511,0.134837236444511,0,0,0,0,0.134837236444511,0,0.084927473843957,0,0.0849274738439569,NaN,0,0,0,FB2312-baseline-awake,growing_clean,24,full_event,available,5527,30522.8575,0,0,358,369,10,NaN,0.860502985344672,71
insufficient_clean_prebaseline,NaN,10,20,358,6440.79483870968,6440.79483870968,0.142660622026666,0.142660622026666,0.142660622026666,0,0,0,0,0.142660622026666,0,0.104709451396805,0,0.104709451396805,NaN,0,0,0,FB2312-baseline-awake,growing_clean,24,persistent_50,available,3565,19687.7125,0.5,0,358,369,10,NaN,0.861430575035063,72
insufficient_clean_prebaseline,NaN,10,20,358,6267.35314941406,6267.35314941406,0.15115685536936,0.15115685536936,0.15115685536936,0,0,0,0,0.15115685536936,0,0.121893522695729,0,0.121893522695729,NaN,0,0,0,FB2312-baseline-awake,growing_clean,24,persistent_75,available,2048,11310.08,0.75,0,358,369,10,NaN,0.861328125,73
valid,0.0668845998971459,20,20,366,5754.19872701556,5754.19872701556,0.0668845998971459,0.0668845998971459,0.0668845998971459,0,0,0,0,0.0668845998971459,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,25,full_event,available,4242,23426.445,0,0,366,378,20,0.0668845998971459,0.784299858557284,74
valid,0.0771198554663764,20,20,377,4662.29361246944,4662.29361246944,0.0771198554663764,0.0771198554663764,0.0771198554663764,0,0,0,0,0.0771198554663764,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,25,persistent_50,available,1636,9034.81,0.5,0,366,378,20,0.0668845998971459,0.819682151589242,75
valid,0.0945846865738624,20,20,378,4457.70055126792,4457.70055126792,0.0945846865738624,0.0945846865738624,0.0945846865738624,0,0,0,0,0.0945846865738624,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,25,persistent_75,available,907,5008.9075,0.75,0,366,378,20,0.0668845998971459,0.846747519294377,76
insufficient_clean_prebaseline,NaN,7,20,382,4096.22677804296,4096.22677804296,0.0392637261573901,0.0392637261573901,0.0392637261573901,0,0,0,0,0.0392637261573901,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,26,full_event,available,4190,23139.275,0,0,380,398,7,NaN,0.685202863961814,77
insufficient_clean_prebaseline,NaN,7,20,381,4233.92917675545,4233.92917675545,0.0475766194277911,0.0475766194277911,0.0475766194277911,0,0,0,0,0.0475766194277911,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,26,persistent_50,available,2478,13684.755,0.5,0,380,398,7,NaN,0.71589991928975,78
insufficient_clean_prebaseline,NaN,7,20,382,4189.61446390658,4189.61446390658,0.0552333009931868,0.0552333009931868,0.0552333009931868,0,0,0,0,0.0552333009931868,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,26,persistent_75,available,1884,10404.39,0.75,0,380,398,7,NaN,0.740445859872611,79
valid,0.0183055719006787,20,20,392,3987.00922570016,3987.00922570016,0.0183055719006787,0.0183055719006787,0.0183055719006787,0,0,0,0,0.0183055719006787,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,27,full_event,available,6677,36873.7325,0,0,378,398,20,0.0183055719006787,0.793020817732515,80
valid,0.0252813462247471,20,20,393,3761.50207317073,3761.50207317073,0.0252813462247471,0.0252813462247471,0.0252813462247471,0,0,0,0,0.0252813462247471,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,27,persistent_50,available,2870,15849.575,0.5,0,378,398,20,0.0183055719006787,0.820905923344948,81
valid,0.0269641063653555,20,20,393,4243.52823090178,4243.52823090178,0.0269641063653555,0.0269641063653555,0.0269641063653555,0,0,0,0,0.0269641063653555,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,27,persistent_75,available,1741,9614.6725,0.75,0,378,398,20,0.0183055719006787,0.862148190695003,82
valid,0.0876156992716286,20,20,513,4355.06996408933,4355.06996408933,0.0876156992716286,0.0876156992716286,0.0876156992716286,0,0,0,0,0.0876156992716286,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,28,full_event,available,8911,49210.9975,0,0,512,523,20,0.0876156992716286,0.823925485355179,83
valid,0.0941675053444907,20,20,513,4050.78470906631,4050.78470906631,0.0941675053444907,0.0941675053444907,0.0941675053444907,0,0,0,0,0.0941675053444907,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,28,persistent_50,available,5173,28567.8925,0.5,0,512,523,20,0.0876156992716286,0.835491977575875,84
valid,0.0996692444269692,20,20,513,4215.82377837116,4215.82377837116,0.0996692444269692,0.0996692444269692,0.0996692444269692,0,0,0,0,0.0996692444269692,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,28,persistent_75,available,3745,20681.7625,0.75,0,512,523,20,0.0876156992716286,0.860881174899866,85
insufficient_clean_prebaseline,NaN,13,20,444,1907.79035026791,1907.79035026791,0.158419545924265,0.158419545924265,0.158419545924265,0,0,0,0,0.158419545924265,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,29,full_event,available,10078,55655.755,0,0,438,452,13,NaN,0.595356221472514,86
insufficient_clean_prebaseline,NaN,13,20,444,1901.47403474903,1901.47403474903,0.183103679318895,0.183103679318895,0.183103679318895,0,0,0,0,0.183103679318895,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,29,persistent_50,available,6216,34327.86,0.5,0,438,452,13,NaN,0.596042471042471,87
insufficient_clean_prebaseline,NaN,13,20,444,1874.69460466005,1874.69460466005,0.190989809244153,0.190989809244153,0.190989809244153,0,0,0,0,0.190989809244153,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,29,persistent_75,available,5236,28915.81,0.75,0,438,452,13,NaN,0.591673032849503,88
valid,0.133008336244079,20,20,526,2479.23926909956,2479.23926909956,0.133008336244079,0.133008336244079,0.133008336244079,0,0,0,0,0.133008336244079,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,30,full_event,available,9673,53419.1425,0,0,516,527,20,0.133008336244079,0.632172025224853,89
valid,0.148334388225379,20,20,527,2666.57736246885,2666.57736246885,0.148334388225379,0.148334388225379,0.148334388225379,0,0,0,0,0.148334388225379,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,30,persistent_50,available,5217,28810.8825,0.5,0,516,527,20,0.133008336244079,0.643473260494537,90
valid,0.168442753748564,20,20,526,2918.45737132353,2918.45737132353,0.168442753748564,0.168442753748564,0.168442753748564,0,0,0,0,0.168442753748564,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,30,persistent_75,available,2720,15021.2,0.75,0,516,527,20,0.133008336244079,0.688602941176471,91
insufficient_clean_prebaseline,NaN,18,20,454,4151.31294999186,4151.31294999186,0.078887380187826,0.078887380187826,0.078887380187826,0,0,0,0,0.078887380187826,0,0,0,0,NaN,0,0,0,FB2312-baseline-awake,growing_clean,31,full_event,available,12278,67805.255,0,0,449,458,18,NaN,0.81617527284574,92
