Status,OnsetFrame,BestCandidateFrame,FitStartFrame,FitEndFrame,ScoreImprovement,ProfileStartFrame,ProfileEndFrame,ProfileSpanSec,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,Session,EventRow,LocalRow,Context,NativeStartFrame,NativeEndFrame,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,ControlResolved,ControlOnsetFrame,OnsetErrorSec,WithinFiveSec,SameOnsetAsControl,ShiftFromControlSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,TemplateRiseSec,TemplatePlateauSec,TemplateRecoverySec,TemplateShape,PulseCoefficientOverFitMedian
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.05,15,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0437364115660424,-4.48028468050909,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.05,30,linear,10,570,1,1,0,NaN,NaN,0,0,NaN,0.00461798100938426,-0.482116969753243,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.05,30,linear,25,555,1,1,0,NaN,NaN,0,0,NaN,0.025944967013614,-2.70384850437013,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.05,30,sine_squared,10,570,1,1,0,NaN,NaN,0,0,NaN,0.00249980875207445,-0.262223344872448,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.05,30,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0262432138167066,-2.73413539788208,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,5,linear,10,570,1,0,0,NaN,NaN,0,0,NaN,0.0403209150070873,-4.34129934134726,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,5,linear,25,555,1,0,0,NaN,NaN,0,0,NaN,0.100000000000001,-9.83722544258407,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,5,sine_squared,10,570,1,0,0,NaN,NaN,0,0,NaN,0.0403024722621519,-4.33939056395429,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,5,sine_squared,25,555,1,0,0,NaN,NaN,0,0,NaN,0.100000000000001,-9.93241744698212,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,15,linear,10,570,1,1,0,NaN,NaN,0,0,NaN,0.0184719240375373,-2.03151370096371,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,15,linear,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0853079440169178,-8.80426643055405,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,15,sine_squared,10,570,1,1,0,NaN,NaN,0,0,NaN,0.0166840260644932,-1.83811019007407,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,15,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0874728231320847,-9.00972248305927,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,30,linear,10,570,1,1,0,NaN,NaN,0,0,NaN,0.00923596201876875,-0.98877983040937,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,30,linear,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0518899340272274,-5.52547352627768,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,30,sine_squared,10,570,1,1,0,NaN,NaN,0,0,NaN,0.00499961750414868,-0.539979728301487,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.1,30,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.0524864276334132,-5.5858233036943,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,5,linear,10,570,1,0,0,NaN,NaN,0,0,NaN,0.0806418300141742,-9.11850927713107,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,5,linear,25,555,1,0,0,NaN,NaN,0,0,NaN,0.2,-19.3708328159526,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,5,sine_squared,10,570,1,0,0,NaN,NaN,0,0,NaN,0.0806049445243038,-9.11464959024066,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,5,sine_squared,25,555,1,0,0,NaN,NaN,0,0,NaN,0.2,-19.719870165412,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,15,linear,10,570,1,1,0,NaN,NaN,0,0,NaN,0.0369438480750748,-4.35343569889011,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,15,linear,25,555,1,1,0,NaN,NaN,0,0,NaN,0.170615888033835,-17.8094415165975,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,15,sine_squared,10,570,1,1,0,NaN,NaN,0,0,NaN,0.0333680521289863,-3.94567280607501,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,15,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.174945646264169,-18.1941012266171,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,30,linear,10,570,1,1,0,NaN,NaN,0,0,NaN,0.0184719240375373,-2.13777410108897,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,30,linear,25,555,1,1,0,NaN,NaN,0,0,NaN,0.103779868054455,-11.4888322827436,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,30,sine_squared,10,570,1,1,0,NaN,NaN,0,0,NaN,0.00999923500829691,-1.17012745987815,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,568,584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,50,149,pulse,580,600,0.2,30,sine_squared,25,555,1,1,0,NaN,NaN,0,0,NaN,0.104972855266827,-11.6083540358308,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_improvement,NaN,583,530,594,-1.59028722869198,583,583,0,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,5,linear,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00799436309250479,-0.813801225317823,NaN,NaN,NaN,0,2,0,45,linear,0.0316944565806448
insufficient_improvement,NaN,566,530,594,-11.4378497936055,561,569,8,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,5,linear,25,565,1,0,0,NaN,NaN,0,0,NaN,0.02,-1.98234744902214,NaN,NaN,NaN,0,5,20,10,linear,0.0236043933213234
insufficient_improvement,NaN,583,530,594,-1.36018283121306,583,583,0,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,5,sine_squared,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00799485753461981,-0.813851158771928,NaN,NaN,NaN,0,2,0,30,linear,0.0335512917823044
insufficient_improvement,NaN,566,530,594,-10.9686300026889,562,569,7,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,5,sine_squared,25,565,1,0,0,NaN,NaN,0,0,NaN,0.02,-1.98077209755385,NaN,NaN,NaN,0,5,20,10,linear,0.0241553155918426
insufficient_improvement,NaN,583,530,594,-9.08210361172652,582,584,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,15,linear,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00366528510661612,-0.374723933873811,NaN,NaN,NaN,0,2,10,2,linear,0.0225623753224462
insufficient_improvement,NaN,575,530,594,-14.6636150859804,555,583,28,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,15,linear,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0169852200978931,-1.71375648436547,NaN,NaN,NaN,0,2,20,2,sine_squared,0.0177872002995763
insufficient_improvement,NaN,583,530,594,-8.2040645599308,582,584,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,15,sine_squared,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00331800523935666,-0.339336858484596,NaN,NaN,NaN,0,2,10,2,linear,0.0235116474115257
insufficient_improvement,NaN,570,530,594,-13.2927800983613,559,576,17,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,15,sine_squared,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0174198402074788,-1.75685750424135,NaN,NaN,NaN,0,2,40,2,linear,0.0206077835210114
insufficient_improvement,NaN,583,530,594,-14.9388432583656,581,584,3,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,30,linear,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00183264255330795,-0.186109829741832,NaN,NaN,NaN,0,2,10,2,linear,0.0165119146231902
insufficient_improvement,NaN,583,530,594,-13.1951979376345,581,584,3,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,30,linear,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0103252526022548,-1.04865359641197,NaN,NaN,NaN,0,2,0,60,linear,0.020158175930358
insufficient_improvement,NaN,583,530,594,-15.9716731911722,580,584,4,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,30,sine_squared,10,580,1,1,0,NaN,NaN,0,0,NaN,0.000994520886594907,-0.101155400441511,NaN,NaN,NaN,0,2,10,2,linear,0.0153211014244785
insufficient_improvement,NaN,583,530,594,-10.5506713285154,581,584,3,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.02,30,sine_squared,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0104217297890399,-1.05835095196187,NaN,NaN,NaN,0,2,0,45,linear,0.0235920900721297
resolved,583,583,530,594,35.3100289977072,581,583,2,563,582,99.8636275764037,0.0551777774785465,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,5,linear,10,580,1,1,0,NaN,3,1,0,NaN,0.0199859077312623,-2.06971909923936,0.00293993593690045,-0.310215506782785,3,1,2,0,60,linear,0.059704824169904
resolved,565,565,530,594,24.7933679844807,565,566,1,545,564,100.732977967306,0.0219540778924625,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,5,linear,25,565,1,0,0,NaN,0,1,0,NaN,0.0500000000000003,-4.91396983413801,0,0,0,1,5,20,5,linear,0.0476822410380589
resolved,583,583,530,594,35.4444137479051,581,583,2,563,582,99.8379314592079,0.055449357342394,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,5,sine_squared,10,580,1,1,0,NaN,3,1,0,NaN,0.0199871438365495,-2.06984460055988,0.00268186738121456,-0.283057520398033,3,1,2,0,45,linear,0.0617952486367448
resolved,566,566,530,594,26.6678925383116,565,567,2,546,565,100.465025257591,0.0298282055504182,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,5,sine_squared,25,565,1,0,0,NaN,1,1,0,NaN,0.0500000000000003,-4.93865981503178,0.000233797376053779,-0.0240771132243855,1,1,5,20,5,linear,0.0535355832923718
resolved,582,582,530,594,12.7705022995242,579,584,5,562,581,99.595320066335,0.0580204022320641,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,15,linear,10,580,1,1,0,NaN,2,1,0,NaN,0.00916321276654086,-0.959109208948505,0.000487749618086619,-0.0516049047116551,2,1,5,10,2,sine_squared,0.0425153885080864
insufficient_improvement,NaN,568,530,594,6.9647863995017,562,569,7,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.05,15,linear,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0424630502447327,-4.30261233425453,NaN,NaN,NaN,0,10,20,2,linear,0.0467172755786729
resolved,582,582,530,594,17.0319401262481,579,584,5,562,581,99.5598503638602,0.05839733800228,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,15,sine_squared,10,580,1,1,0,NaN,2,1,0,NaN,0.00829501309839231,-0.868982754504688,0.000131437667032941,-0.0139113276900638,2,1,15,0,2,linear,0.0740816517063692
resolved,568,568,530,594,11.5972546844973,565,569,4,548,567,100.331852312966,0.0502535153873305,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.05,15,sine_squared,25,565,1,1,0,NaN,3,1,0,NaN,0.0435496005186968,-4.40811362178459,0.000373925678913256,-0.0392716758772282,3,1,10,20,2,linear,0.0510613550029748
insufficient_improvement,NaN,583,530,594,-5.74148087265062,582,584,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.05,30,linear,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00458160638327043,-0.471801012390394,NaN,NaN,NaN,0,2,10,2,linear,0.0255960422539271
insufficient_improvement,NaN,566,530,594,1.17034239757206,556,570,14,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.05,30,linear,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0258131315056367,-2.65799488288869,NaN,NaN,NaN,0,30,0,2,linear,0.0587757162963862
insufficient_improvement,NaN,584,530,594,-9.41050680355895,574,584,10,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.05,30,sine_squared,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00248630221648738,-0.257032764025356,NaN,NaN,NaN,0,2,10,2,linear,0.0229001968887881
insufficient_improvement,NaN,569,530,594,8.2197298554904,558,583,25,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.05,30,sine_squared,25,565,1,1,0,NaN,NaN,0,0,NaN,0.0260543244725993,-2.68220003027131,NaN,NaN,NaN,0,20,10,2,linear,0.053705684518643
resolved,581,581,530,594,89.828970377957,581,581,0,561,580,99.8382928216063,0.10570484846149,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,5,linear,10,580,1,1,0,NaN,1,1,0,NaN,0.0399718154625246,-4.25321553101488,0.000997117204810882,-0.110251732784383,1,1,5,0,45,sine_squared,0.107384253921124
resolved,565,565,530,594,84.5369977854692,565,565,0,545,564,100.732977967306,0.0612600039652496,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,5,linear,25,565,1,0,0,NaN,0,1,0,NaN,0.1,-9.7420311047421,0,0,0,1,5,20,5,linear,0.0964194194589203
resolved,582,582,530,594,92.2617834243387,581,582,1,562,581,99.7599753697164,0.106572891842143,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,5,sine_squared,10,580,1,1,0,NaN,2,1,0,NaN,0.0399742876730991,-4.25346847617565,0.0021417993649322,-0.237005711699867,2,1,2,20,2,linear,0.102223808480705
resolved,565,565,530,594,87.4786571724106,565,565,0,545,564,100.732977967306,0.0715295121263217,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,5,sine_squared,25,565,1,0,0,NaN,0,1,0,NaN,0.1,-9.83630194088192,0,0,0,1,5,20,5,sine_squared,0.096309831580103
resolved,582,582,530,594,55.8017929740993,578,582,4,562,581,99.6438739635158,0.107862230199797,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,15,linear,10,580,1,1,0,NaN,2,1,0,NaN,0.0183264255330819,-1.99147949694822,0.000975499236173238,-0.108071875934512,2,1,15,0,2,linear,0.12428291165715
resolved,565,565,530,594,49.3525038857772,562,568,6,545,564,100.732977967306,0.095884254219075,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,15,linear,25,565,1,1,0,NaN,0,1,0,NaN,0.0849261004894653,-8.66215823330172,0,0,0,1,15,20,2,linear,0.100742246783388
resolved,582,582,530,594,64.9015366024797,580,583,3,562,581,99.5729345585661,0.108651511822609,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,15,sine_squared,10,580,1,1,0,NaN,2,1,0,NaN,0.0165900261967844,-1.80586929652768,0.00026287533406566,-0.0291437136532791,2,1,20,0,2,linear,0.182659824810779
resolved,568,568,530,594,57.8053837957725,565,568,3,548,567,100.369354945761,0.099854477441075,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,15,sine_squared,25,565,1,1,0,NaN,3,1,0,NaN,0.0870992010373934,-8.86604806824838,0.000747851357826734,-0.0822527664366079,3,1,10,20,2,linear,0.0980012509933843
resolved,582,582,530,594,12.7705022995242,579,584,5,562,581,99.595320066335,0.0647379920875057,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,30,linear,10,580,1,1,0,NaN,2,1,0,NaN,0.00916321276654086,-0.965198791227517,0.000487749618086619,-0.0519325549003025,2,1,5,10,2,sine_squared,0.0425153885080864
resolved,566,566,530,594,35.6313745917427,564,568,4,546,565,100.457936744847,0.0988846477640837,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,30,linear,25,565,1,1,0,NaN,1,1,0,NaN,0.0516262630112736,-5.43243267756139,0.00016322386053047,-0.0179364194485832,1,1,30,0,2,linear,0.107712617447977
insufficient_improvement,NaN,582,530,594,9.16694801644981,578,584,6,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,51,152,pulse,590,600,0.1,30,sine_squared,10,580,1,1,0,NaN,NaN,0,0,NaN,0.00497260443297498,-0.529554196880189,NaN,NaN,NaN,0,15,0,2,linear,0.0639395641573168
resolved,565,565,530,594,49.801186685989,561,570,9,545,564,100.732977967306,0.095884254219075,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.1,30,sine_squared,25,565,1,1,0,NaN,0,1,0,NaN,0.0521086489451987,-5.48067827715322,0,0,0,1,30,0,2,sine_squared,0.104974603520207
resolved,580,580,530,594,157.055379354577,580,580,0,560,579,99.7427149964464,0.207379327053257,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,5,linear,10,580,1,1,0,NaN,0,1,0,NaN,0.0799436309250487,-8.93627303704716,0,0,0,1,5,10,2,linear,0.203236533141207
resolved,565,565,530,594,159.6265513458,565,565,0,545,564,100.732977967306,0.139871856110824,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,5,linear,25,565,1,0,0,NaN,0,1,0,NaN,0.2,-19.1833822371156,0,0,0,1,5,20,5,linear,0.193139967747054
resolved,580,580,530,594,159.19869363956,580,582,2,560,579,99.7427149964464,0.207379327053257,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,5,sine_squared,10,580,1,1,0,NaN,0,1,0,NaN,0.0799485753461979,-8.93678481896776,0,0,0,1,5,10,2,sine_squared,0.203107410561352
resolved,565,565,530,594,163.096321739051,565,565,0,545,564,100.732977967306,0.160410872432968,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,5,sine_squared,25,565,1,0,0,NaN,0,1,0,NaN,0.2,-19.5290419696283,0,0,0,1,5,20,5,sine_squared,0.194024319368326
resolved,581,581,530,594,123.032088366259,580,581,1,561,580,99.8051423833215,0.206624120111459,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,15,linear,10,580,1,1,0,NaN,1,1,0,NaN,0.0366528510661641,-4.26823245194952,0.000664744803207329,-0.0802097113268729,1,1,15,0,2,linear,0.220419501142961
resolved,565,565,530,594,114.316763780025,565,565,0,545,564,100.732977967306,0.195510095511718,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,15,linear,25,565,1,1,0,NaN,0,1,0,NaN,0.16985220097893,-17.5272519744065,0,0,0,1,15,20,2,linear,0.196798999383419
resolved,582,582,530,594,134.742381829807,580,582,2,562,581,99.599102947978,0.209120248540542,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,15,sine_squared,10,580,1,1,0,NaN,2,1,0,NaN,0.033180052393569,-3.87681165623177,0.000525750668131542,-0.0635695778521628,2,1,10,5,2,linear,0.194583419836435
resolved,565,565,530,594,123.677207305975,565,568,3,545,564,100.732977967306,0.195510095511718,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,15,sine_squared,25,565,1,1,0,NaN,0,1,0,NaN,0.174198402074786,-17.9092059046573,0,0,0,1,15,20,2,sine_squared,0.198256262229428
resolved,582,582,530,594,55.8017929740993,578,582,4,562,581,99.6438739635158,0.129615368060154,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,30,linear,10,580,1,1,0,NaN,2,1,0,NaN,0.0183264255330819,-2.03058266958311,0.000975499236173238,-0.110193892871213,2,1,15,0,2,linear,0.12428291165715
resolved,565,565,530,594,94.1571927688614,564,566,2,545,564,100.732977967306,0.195510095511718,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,30,linear,25,565,1,1,0,NaN,0,1,0,NaN,0.103252526022547,-11.2979436038875,0,0,0,1,45,0,2,linear,0.305975309841911
resolved,583,583,530,594,51.0721914018794,582,583,1,563,582,99.6080954948355,0.146639074897546,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,30,sine_squared,10,580,1,1,0,NaN,3,1,0,NaN,0.00994520886594996,-1.12742119697875,0.000373602871122758,-0.0428387650523332,3,1,15,0,2,linear,0.127547050046693
resolved,565,565,530,594,114.659513225875,565,566,1,545,564,100.732977967306,0.195510095511718,provisional_valid,M400-01-baseline-awake,51,152,pulse,590,600,0.2,30,sine_squared,25,565,1,1,0,NaN,0,1,0,NaN,0.104217297890397,-11.3935460055067,0,0,0,1,30,0,2,sine_squared,0.202547672253683
insufficient_improvement,NaN,42,1,61,8.27001400907085,35,44,9,NaN,NaN,NaN,NaN,onset_unresolved,M401-01-baseline-awake,1,2,pulse,57,86,0.02,5,linear,10,47,1,0,0,NaN,NaN,0,0,NaN,0.00805762070564886,-0.862927298612459,NaN,NaN,NaN,0,20,0,2,linear,0.0452620625623632
insufficient_improvement,NaN,42,1,61,-10.7660172527983,31,42,11,NaN,NaN,NaN,NaN,onset_unresolved,M401-01-baseline-awake,1,2,pulse,57,86,0.02,5,linear,25,32,1,0,0,NaN,NaN,0,0,NaN,0.02,-2.11681336570693,NaN,NaN,NaN,0,2,0,30,linear,0.0198697184422554
insufficient_improvement,NaN,42,1,61,7.77903231810495,35,49,14,NaN,NaN,NaN,NaN,onset_unresolved,M401-01-baseline-awake,1,2,pulse,57,86,0.02,5,sine_squared,10,47,1,0,0,NaN,NaN,0,0,NaN,0.00806135331843105,-0.863323844419073,NaN,NaN,NaN,0,20,0,2,linear,0.0453917888459349
